"model","scenario","variable","SDP","relative_change_iam_variable_pc","total_atkinson_utility_change","global_gini","global_avg_deprivation","global_avg_surplus","AggUtilitarian","Prioritarian","Egalitarian","Sufficientarian","Limitarian"
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_700f","Regional_Meat_Consumption","RC",1.27368099138531,6.87055767738215,0.136864150851702,0,477.293246535394,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_800","Regional_Meat_Consumption","RC",1.27420703647428,6.87974935484618,0.136673040559855,0,477.577106653795,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_800f","Regional_Meat_Consumption","RC",1.27465811069753,6.88761295320415,0.136501868711228,0,477.8205116111,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_900","Regional_Meat_Consumption","RC",1.27574368972532,6.906109149375,0.136074625897958,0,478.406302825248,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_900f","Regional_Meat_Consumption","RC",1.27565780246484,6.90464877264159,0.1361046855495,0,478.359957049113,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","EN_NPi2100","Regional_Meat_Consumption","RC",1.28273832990707,7.02282266394951,0.106956239950622,0,482.180692952273,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","EN_NPi2100_COV","Regional_Meat_Consumption","RC",1.28272319285497,7.02262840259442,0.10696274439533,0,482.172524820888,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","Regional_Meat_Consumption","RC",1.28402534040619,7.04417960897896,0.106559218104342,0,482.875178957989,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","NGFS2_Below 2°C","Regional_Meat_Consumption","RC",1.29092912966186,7.16706839368237,0.105853957968565,0,489.249187755581,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies","Regional_Meat_Consumption","RC",1.29110376187845,7.16881694881559,0.105772887476169,0,489.343779652847,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","NGFS2_Delayed Transition","Regional_Meat_Consumption","RC",1.27985510060999,6.9804523866961,0.136548353757682,0,483.250790444858,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","NGFS2_Divergent Net Zero Policies","Regional_Meat_Consumption","RC",1.28005468746853,6.98330477295229,0.136499084210475,0,483.358899360766,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","NGFS2_Nationally Determined Contributions (NDCs)","Regional_Meat_Consumption","RC",1.29093510979366,7.16700269884728,0.105841757640059,0,489.252426974691,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","NGFS2_Net-Zero 2050","Regional_Meat_Consumption","RC",1.27975042137632,6.97690761584897,0.136566725961978,0,483.194089525002,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","SusDev_SDP-NPi","Regional_Meat_Consumption","RC",0.384031588974375,-25.2200288055543,0.10860222814303,0,28.3609469641806,"no","no","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","SusDev_SDP-PkBudg1000","Regional_Meat_Consumption","RC",0.384033684549624,-25.2192527864635,0.10860105325125,0,28.3622920914966,"no","no","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","SusDev_SSP1-NDC","Regional_Meat_Consumption","RC",1.25327956899571,3.51234133135674,0.0342983379976279,0,467.991430433699,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","SusDev_SSP1-NPi","Regional_Meat_Consumption","RC",1.25326874951878,3.5124782616102,0.0343044996545783,0,467.985577379981,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","SusDev_SSP1-PkBudg900","Regional_Meat_Consumption","RC",1.24998643012063,3.48908493457913,0.0357045379887483,0,466.209928531198,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","SusDev_SSP2-NDC","Regional_Meat_Consumption","RC",1.28377983689885,7.04107531301307,0.106649036611042,0,482.742702377325,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","SusDev_SSP2-NPi","Regional_Meat_Consumption","RC",1.28403340620846,7.04433008356239,0.10655883848595,0,482.879531359779,"yes","yes","yes","yes","no"
"REMIND-MAgPIE 2.1-4.2","SusDev_SSP2-PkBudg900","Regional_Meat_Consumption","RC",1.27251906983112,6.84933441010401,0.13727990388882,0,476.666259995905,"yes","yes","yes","yes","no"
"WITCH 5.0","CO_2Deg2020","Regional_Meat_Consumption","RC",0.980073987898724,2.41996348041093,0.224244721173183,0,348.111146797468,"no","yes","yes","yes","no"
"WITCH 5.0","CO_2Deg2030","Regional_Meat_Consumption","RC",0.977358856304343,2.35429859130062,0.224612139654294,0,346.495277335998,"no","yes","yes","yes","no"
"WITCH 5.0","CO_BAU","Regional_Meat_Consumption","RC",1.17548954799852,7.6409051599293,0.169131322716936,0,400.30634392448,"yes","yes","yes","yes","no"
"WITCH 5.0","CO_Bridge","Regional_Meat_Consumption","RC",1.12020779899566,6.15652480066359,0.172297306443803,0,398.126938920761,"yes","yes","yes","yes","no"
"WITCH 5.0","CO_CurPol","Regional_Meat_Consumption","RC",1.17434800954436,7.63122430031081,0.168388475736866,0,399.615474307762,"yes","yes","yes","yes","no"
"WITCH 5.0","CO_GPP","Regional_Meat_Consumption","RC",1.11706758120735,6.11076559979588,0.171125646577975,0,396.274730157643,"yes","yes","yes","yes","no"
"WITCH 5.0","CO_NDC_2050convergence","Regional_Meat_Consumption","RC",1.0966156931149,5.55846510940256,0.202760898847355,0,385.198446451494,"yes","yes","yes","yes","no"
"WITCH 5.0","CO_NDCplus","Regional_Meat_Consumption","RC",1.15544876947428,6.92822010764985,0.171141788501051,0,416.497291439229,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1000","Regional_Meat_Consumption","RC",0.98237975146628,2.50103209527691,0.224221533600316,0,349.58444608234,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1000_NDCp","Regional_Meat_Consumption","RC",0.982501817018932,2.51226138770633,0.226264803575967,0,349.651206214187,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1000f","Regional_Meat_Consumption","RC",0.98285353241022,2.51774684075957,0.224208403264245,0,349.850258805193,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1000f_NDCp","Regional_Meat_Consumption","RC",0.98285689255365,2.51935454404645,0.224161861419319,0,349.847822736964,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1200","Regional_Meat_Consumption","RC",0.986720234803374,2.63770876937139,0.224019122199368,0,352.071538696096,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1200_NDCp","Regional_Meat_Consumption","RC",0.990290732762238,2.74080910589805,0.223759318004592,0,354.111202375701,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1200f","Regional_Meat_Consumption","RC",0.993599626828986,2.82531220743519,0.223777772339279,0,356.017149475333,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1200f_NDCp","Regional_Meat_Consumption","RC",0.997868389646509,2.94693789861287,0.231335112926476,0,358.455531873867,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1400","Regional_Meat_Consumption","RC",1.01627863889756,3.46973852673489,0.2293209798991,0,368.994024232702,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1400_NDCp","Regional_Meat_Consumption","RC",1.0170475560145,3.49012131926543,0.229287824852701,0,369.433884514646,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1400f","Regional_Meat_Consumption","RC",1.0149434120598,3.42919233829673,0.229459688257312,0,368.231915714806,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1400f_NDCp","Regional_Meat_Consumption","RC",1.01899598441411,3.54244625465662,0.229159909418873,0,370.547350157677,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1600","Regional_Meat_Consumption","RC",1.03272226154038,3.92265672057249,0.208103507139804,0,378.399013533524,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1600_NDCp","Regional_Meat_Consumption","RC",1.03581509685646,4.00608337642814,0.207793987814204,0,380.164404963492,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1600f","Regional_Meat_Consumption","RC",1.03284416954909,3.9253232928076,0.208087258836302,0,378.468085362243,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1600f_NDCp","Regional_Meat_Consumption","RC",1.03576825942279,4.00467274302463,0.2078006864819,0,380.137851327536,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1800","Regional_Meat_Consumption","RC",1.05379204251616,4.50608453922212,0.206264790370341,0,390.35505788006,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1800_NDCp","Regional_Meat_Consumption","RC",1.05599384640496,4.56652444121465,0.206059583201815,0,391.600924831285,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1800f","Regional_Meat_Consumption","RC",1.05379204251616,4.50608453922212,0.206264790370341,0,390.35505788006,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_1800f_NDCp","Regional_Meat_Consumption","RC",1.05599384640496,4.56652444121465,0.206059583201815,0,391.600924831285,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_2000","Regional_Meat_Consumption","RC",1.07091244939244,4.97628128892936,0.204875514420145,0,400.059194701861,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_2000_NDCp","Regional_Meat_Consumption","RC",1.0727316303088,5.0255305468979,0.204715679390709,0,401.08821895305,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_2000f","Regional_Meat_Consumption","RC",1.07091244939244,4.97628128892936,0.204875514420145,0,400.059194701861,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_2000f_NDCp","Regional_Meat_Consumption","RC",1.0727316303088,5.0255305468979,0.204715679390709,0,401.08821895305,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_2500","Regional_Meat_Consumption","RC",1.10776722788779,5.94724855370171,0.202239279623361,0,391.389958320064,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_2500_NDCp","Regional_Meat_Consumption","RC",1.10875613638182,5.97288560694875,0.20219039170614,0,391.92557644437,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_2500f","Regional_Meat_Consumption","RC",1.10776722788779,5.94724855370171,0.202239279623361,0,391.389958320064,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_2500f_NDCp","Regional_Meat_Consumption","RC",1.10875613638182,5.97288560694875,0.20219039170614,0,391.92557644437,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_3000","Regional_Meat_Consumption","RC",1.14143614985612,6.8124862442414,0.169991654068262,0,409.532561330869,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_3000_NDCp","Regional_Meat_Consumption","RC",1.14203276280746,6.82790662301406,0.169957799254374,0,409.850571945721,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_3000f","Regional_Meat_Consumption","RC",1.14143614985612,6.8124862442414,0.169991654068262,0,409.532561330869,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_3000f_NDCp","Regional_Meat_Consumption","RC",1.14203276280746,6.82790662301406,0.169957799254374,0,409.850571945721,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_500f","Regional_Meat_Consumption","RC",0.978026356004853,2.36997029287639,0.226626810326151,0,347.009446933092,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_600f","Regional_Meat_Consumption","RC",0.978583690655424,2.38762623339431,0.234317295282501,0,347.339301118594,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_600f_NDCp","Regional_Meat_Consumption","RC",0.979062476586866,2.40429375430935,0.234447146925475,0,347.621423534786,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_700","Regional_Meat_Consumption","RC",0.731893083811867,-6.02173383365727,0.185759775333719,0,277.117217998211,"no","no","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_700f","Regional_Meat_Consumption","RC",0.980144067920623,2.43703553025495,0.224304984171672,0,348.268216814714,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_700f_NDCp","Regional_Meat_Consumption","RC",0.980304441009082,2.44481259435028,0.224288343526964,0,348.359690843688,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_800","Regional_Meat_Consumption","RC",0.978400205357013,2.39407732989591,0.232508573740077,0,347.235368064234,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_800_NDCp","Regional_Meat_Consumption","RC",0.978610427188415,2.40090374791635,0.232383188718754,0,347.352282243032,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_800f","Regional_Meat_Consumption","RC",0.98140134636908,2.47090137202073,0.224481757356072,0,349.001096827196,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_800f_NDCp","Regional_Meat_Consumption","RC",0.981641303902902,2.4780438721358,0.226581671654674,0,349.141043037175,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_900","Regional_Meat_Consumption","RC",0.979706912791843,2.43860859812747,0.232466545004867,0,348.003645603424,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_900_NDCp","Regional_Meat_Consumption","RC",0.980266189291614,2.44324767491199,0.224278614995329,0,348.336596013687,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_900f","Regional_Meat_Consumption","RC",0.982481391009198,2.50628483938431,0.224196061421143,0,349.632867975126,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2030_900f_NDCp","Regional_Meat_Consumption","RC",0.982736639155821,2.51268997041907,0.224212589658676,0,349.779333852288,"no","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2100","Regional_Meat_Consumption","RC",1.1599696674533,7.17779069978363,0.152839427563704,0,392.270548406731,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_INDCi2100_NDCp","Regional_Meat_Consumption","RC",1.15922475709448,7.1193547902011,0.168855412867308,0,391.882749030511,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_1000","Regional_Meat_Consumption","RC",0.984933444497242,2.54421163312969,0.225165153163135,0,351.108137883138,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_1000f","Regional_Meat_Consumption","RC",0.988276623090007,2.63050585541339,0.224992805777214,0,353.010533818813,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_1200","Regional_Meat_Consumption","RC",1.00896682522702,3.22219024614802,0.231043785749885,0,364.868022751614,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_1200f","Regional_Meat_Consumption","RC",1.00972352011029,3.2398201257252,0.231001090616147,0,365.298490863177,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_1400","Regional_Meat_Consumption","RC",1.02759190554582,3.73826653053538,0.209987456029629,0,375.520297295389,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_1400f","Regional_Meat_Consumption","RC",1.02653023247537,3.70761610008839,0.210081714485915,0,374.912004482494,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_1600","Regional_Meat_Consumption","RC",1.04359518448402,4.17806492675024,0.208634622422213,0,384.647283132946,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_1600f","Regional_Meat_Consumption","RC",1.04339546355865,4.1712011516415,0.208638370959819,0,384.53288550055,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_1800","Regional_Meat_Consumption","RC",1.06062720164493,4.6511178562771,0.207097203999644,0,394.297489507202,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_1800f","Regional_Meat_Consumption","RC",1.06062720164493,4.6511178562771,0.207097203999644,0,394.297489507202,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_2000","Regional_Meat_Consumption","RC",1.07526159100907,5.04787863198754,0.205949198133438,0,402.605576413768,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_2000f","Regional_Meat_Consumption","RC",1.07526159100907,5.04787863198754,0.205949198133438,0,402.605576413768,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_2500","Regional_Meat_Consumption","RC",1.10971313507181,5.95262703111749,0.203727053196531,0,392.482026323106,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_2500f","Regional_Meat_Consumption","RC",1.10971313507181,5.95262703111749,0.203727053196531,0,392.482026323106,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_3000","Regional_Meat_Consumption","RC",1.14047018977563,6.74083402644615,0.171814555490642,0,409.077523632393,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_3000f","Regional_Meat_Consumption","RC",1.14047018977563,6.74083402644615,0.171814555490642,0,409.077523632393,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_300f","Regional_Meat_Consumption","RC",0.962717835763222,1.92494599209229,0.218944414003809,0,342.139642705737,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_400","Regional_Meat_Consumption","RC",0.776921031085081,-4.2249073170579,0.183736327845486,0,260.592634972375,"no","no","yes","yes","no"
"WITCH 5.0","EN_NPi2020_400f","Regional_Meat_Consumption","RC",0.978395868977639,2.37688218998849,0.234275277714934,0,347.229505379936,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_450","Regional_Meat_Consumption","RC",0.97220675249519,2.25513256679369,0.23026814516909,0,343.536374527767,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_450f","Regional_Meat_Consumption","RC",0.978492180365112,2.38150965982021,0.226424138185019,0,347.28665425522,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_500","Regional_Meat_Consumption","RC",0.973407338305962,2.30508327739201,0.230163521698664,0,344.253316432669,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_500f","Regional_Meat_Consumption","RC",0.979332269961119,2.40245521645809,0.226341760529443,0,347.786769499002,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_600","Regional_Meat_Consumption","RC",0.977943189529832,2.3848186496312,0.229147002971968,0,346.958769916831,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_600f","Regional_Meat_Consumption","RC",0.980333019071821,2.43478127403915,0.226424087340144,0,348.383819731605,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_700","Regional_Meat_Consumption","RC",0.979193343262412,2.41127528095447,0.226262030397881,0,347.704033177257,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_700f","Regional_Meat_Consumption","RC",0.983343718565891,2.49208444843018,0.227028511490582,0,350.17864773094,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_800","Regional_Meat_Consumption","RC",0.980607510472112,2.45036229889999,0.226459463575706,0,348.5461471374,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_800f","Regional_Meat_Consumption","RC",0.984143960396093,2.51303081278709,0.225034456623135,0,350.638155938288,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_900","Regional_Meat_Consumption","RC",0.984155724184355,2.52021541756352,0.225063097080762,0,350.645387480639,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2020_900f","Regional_Meat_Consumption","RC",0.984668375543869,2.52797350447511,0.225093457831569,0,350.949435408109,"no","yes","yes","yes","no"
"WITCH 5.0","EN_NPi2100","Regional_Meat_Consumption","RC",1.17035955062156,7.59326792442297,0.166359050291101,0,397.665110081203,"yes","yes","yes","yes","no"
"WITCH 5.0","EN_NoPolicy","Regional_Meat_Consumption","RC",1.17545146461426,7.64174130010949,0.169300201738359,0,400.386093192194,"yes","yes","yes","yes","no"
"AIM/CGE 2.2","EN_INDCi2030_1000f","Final_Energy_Transportation","EI",0.950125716366635,0.0119799163987371,0.469142257921547,-0.969851486361077,13.2666824014375,"no","yes","no","no","no"
"AIM/CGE 2.2","EN_INDCi2030_1200","Final_Energy_Transportation","EI",0.956846864002428,0.0131339443773431,0.468710825613267,-0.941056455288753,13.5068166049348,"no","yes","no","no","no"
"AIM/CGE 2.2","EN_INDCi2030_1200f","Final_Energy_Transportation","EI",0.992238528899783,0.0188251644364134,0.457376456025271,-0.786663262973509,14.8013501112485,"no","yes","no","no","no"
"AIM/CGE 2.2","EN_INDCi2030_1400","Final_Energy_Transportation","EI",1.00120796266044,0.0201615230461532,0.456994013368029,-0.749353998654823,15.1398317006499,"no","yes","no","no","no"
"AIM/CGE 2.2","EN_INDCi2030_1400f","Final_Energy_Transportation","EI",1.01489159938045,0.0221860260272527,0.45613609494558,-0.687374611296212,15.6409228440738,"no","yes","no","no","no"
"AIM/CGE 2.2","EN_INDCi2030_1600","Final_Energy_Transportation","EI",1.0246036873526,0.0235631728035212,0.455530322423966,-1.43089440008197,15.9899119066271,"no","yes","no","no","no"
"AIM/CGE 2.2","EN_INDCi2030_1600f","Final_Energy_Transportation","EI",1.03188119053793,0.0246112537661396,0.455038306565174,-1.4037105012965,16.2467683692261,"no","yes","no","no","no"
"AIM/CGE 2.2","EN_INDCi2030_1800","Final_Energy_Transportation","EI",1.03886823717305,0.0256667497983645,0.454511154733596,-1.37455591475258,13.5144007913851,"no","yes","no","no","no"
"AIM/CGE 2.2","EN_INDCi2030_1800f","Final_Energy_Transportation","EI",1.03886823717305,0.0256667497983645,0.454511154733596,-1.37455591475258,13.5144007913851,"no","yes","no","no","no"
"AIM/CGE 2.2","EN_INDCi2030_800f","Final_Energy_Transportation","EI",0.872757575684194,-0.00201513641228519,0.475406936528958,-1.28834198155496,13.8767610065324,"no","no","no","no","no"
"AIM/CGE 2.2","EN_INDCi2030_900f","Final_Energy_Transportation","EI",0.919054486802254,0.00604194074318176,0.472596614905526,-1.1157040037118,12.2429726086199,"no","yes","no","no","no"
